codigo,alcaldia,colonia,direccion,nivel,cct,escuela,intervencion
IP144,IZTAPALAPA,LEYES DE REFORMA,"CALLE LEYES DE REFORMA Y GUERRA DE REFORMA  S/N, COLONIA LEYES DE REFORMA, ALCALDÍA IZTAPALAPA, C.P. 09310, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0163S,ESCUELA SECUNDARIA FRANCISCO JAVIER MINA,30 SOBSE
IP231,IZTAPALAPA,LAS PEÑAS,"CALLE PLATON SANCHEZ Y CLAVEL  S/N, COLONIA LAS PEÑAS, ALCALDÍA IZTAPALAPA, C.P. 09750, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0287A,ESCUELA SECUNDARIA JULIO VERNE,30 SOBSE
TP051,TLALPAN,TLALPAN,"CALLE MAGISTERIO NACIONAL NO.  118, COLONIA TLALPAN, ALCALDÍA TLALPAN, C.P. 14000, CIUDAD DE MÉXICO.",PRIMARIA,09DPR2016C,ESCUELA PRIMARIA IGNACIO RODRÍGUEZ GALVAN,30 SOBSE
IP048,IZTAPALAPA,CHINAMPAC DE JUAREZ,"CALLE RADIODIFUSION Y TELECOMUNICACIONES  S/N, COLONIA CHINAMPAC DE JUAREZ, ALCALDÍA IZTAPALAPA, C.P. 09208, CIUDAD DE MÉXICO.",ESPECIAL,09DML0047R,ESCUELA DE EDUCACION ESPECIAL - CAM CAM 38 ALEXANDER GRAHAM BELL,30 SOBSE
IP037,IZTAPALAPA,TENORIOS,"CALLE PINO Y COLORINES  S/N, COLONIA TENORIOS, ALCALDÍA IZTAPALAPA, C.P. 09680, CIUDAD DE MÉXICO.",PRIMARIA,09DPR5124E,ESCUELA PRIMARIA BEATRIZ DE LA FUENTE,30 SOBSE
CY125,COYOACÁN,LOS CIPRESES,"CALLE SARGENTO SEGUNDO GUSTAVO SALAZAR BEJARANO Y PEDRO SAINZ DE BARANDA  S/N, COLONIA LOS CIPRESES, ALCALDÍA COYOACÁN, C.P. 04830, CIUDAD DE MÉXICO.",SECUNDARIA,09DST0043Y,ESCUELA SECUNDARIA TÉCNICA  NO.  43,30 SOBSE
CT069,CUAUHTÉMOC,GUERRERO,"CALLE EJE CENTRAL LAZARO CARDENAS NO.  10, COLONIA GUERRERO, ALCALDÍA CUAUHTÉMOC, C.P. 06300, CIUDAD DE MÉXICO.",SECUNDARIA,09DST0002Y,ESCUELA SECUNDARIA TÉCNICA  NO.  2,30 SOBSE
CT120,CUAUHTÉMOC,CENTRO,"CALLE SEGUNDO DE MESONES  NO.  1, COLONIA CENTRO, ALCALDÍA CUAUHTÉMOC, C.P. 06090, CIUDAD DE MÉXICO.",PRIMARIA,09DPR2491F,ESCUELA PRIMARIA JOAQUIN GARCÍA ICAZBALCETA,30 SOBSE
CY007,COYOACÁN,LOS GIRASOLES,"CALLE RANCHO SAN LORENZO Y MIRADORES  S/N, COLONIA LOS GIRASOLES, ALCALDÍA COYOACÁN, C.P. 04920, CIUDAD DE MÉXICO.",PREESCOLAR,09DJN0342U,JARDÍN DE NIÑOS  AMELIA ARELLANO,30 SOBSE
CY053,COYOACÁN,CTM SAN FRANCISCO CULHUACAN,"CALLE  DE LA VIRGEN NO.  3000, UNIDAD HABITACIONAL  CTM SAN FRANCISCO CULHUACAN, ALCALDÍA COYOACÁN, C.P. 04480, CIUDAD DE MÉXICO.",PRIMARIA,09DPR5098X,ESCUELA PRIMARIA JOSÉ SANTOS VALDEZ,30 SOBSE
IP012,IZTAPALAPA,SAN MIGUEL IXTLAHUACAN,"CALLE FRANCISCO VILLA NO.  1, COLONIA SAN MIGUEL IXTLAHUACAN, ALCALDÍA IZTAPALAPA, C.P. 09690, CIUDAD DE MÉXICO.",PRIMARIA,09DPR3138U,ESCUELA PRIMARIA ALBERTO EINSTEIN,30 SOBSE
IP026,IZTAPALAPA,JOSE LOPEZ PORTILLO,"CALLE 8  S/N, COLONIA JOSE LOPEZ PORTILLO, ALCALDÍA IZTAPALAPA, C.P. 09920, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0255I,ESCUELA SECUNDARIA ANTONIO SEMIONOVICH MAKARENKO,30 SOBSE
IP049,IZTAPALAPA,MIXCOATL,"CALLE BENITO JUAREZ  S/N, COLONIA MIXCOATL, ALCALDÍA IZTAPALAPA, C.P. 09750, CIUDAD DE MÉXICO.",ESPECIAL,09DML0043V,ESCUELA DE EDUCACION ESPECIAL - CAM CAM NO. 51,30 SOBSE
IP085,IZTAPALAPA,LA ASUNCION,"CALLE PALACIO  S/N, BARRIO LA ASUNCION, ALCALDÍA IZTAPALAPA, C.P. 09000, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0119E,ESCUELA SECUNDARIA CUITLAHUAC,30 SOBSE
IP107,IZTAPALAPA,SAN LUCAS,"CALLE DE COMONFORT  S/N, BARRIO SAN LUCAS, ALCALDÍA IZTAPALAPA, C.P. 09000, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0022T,ESCUELA SECUNDARIA ENRIQUE O. ARAGON,30 SOBSE
IP114,IZTAPALAPA,PARAJES BUENAVISTA,"CALLE  SANTA LUCIA   S/N, COLONIA PARAJES BUENAVISTA, ALCALDÍA IZTAPALAPA, C.P. 09700, CIUDAD DE MÉXICO.",SECUNDARIA,09DST0110F,ESCUELA SECUNDARIA TÉCNICA  NO.  110,30 SOBSE
IP127,IZTAPALAPA,PROGRESISTA I,"CALLE ALBARRADA   S/N, COLONIA PROGRESISTA I, ALCALDÍA IZTAPALAPA, C.P. 09240, CIUDAD DE MÉXICO.",SECUNDARIA,09DST0091H,ESCUELA SECUNDARIA TÉCNICA  NO.  91,30 SOBSE
IP153,IZTAPALAPA,SAN LORENZO TEZONCO,"CALLE CANDELABRO (MATIAS ROMERO Y SAN LORENZO) NO.  1, COLONIA SAN LORENZO TEZONCO, ALCALDÍA IZTAPALAPA, C.P. 09900, CIUDAD DE MÉXICO.",PRIMARIA,09DPR0051V,ESCUELA PRIMARIA GENARO GARCÍA,30 SOBSE
IP164,IZTAPALAPA,LOMAS DE ZARAGOZA,"CALLE EMILIANO ZAPATA (VALLE DE BRAVO)  S/N, COLONIA LOMAS DE ZARAGOZA, ALCALDÍA IZTAPALAPA, C.P. 09620, CIUDAD DE MÉXICO.",PREESCOLAR,09DJN0457V,JARDÍN DE NIÑOS  GUILLERMO PRIETO,30 SOBSE
IP170,IZTAPALAPA,GUADALUPE DEL MORAL,"CALLE HERMENEGILDO GALEANA   S/N, COLONIA GUADALUPE DEL MORAL, ALCALDÍA IZTAPALAPA, C.P. 09300, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0225O,ESCUELA SECUNDARIA HERMENEGILDO GALEANA,30 SOBSE
IP205,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,"CALLE GREGORIO SOSA  NO.  19, COLONIA CONSEJO AGRARISTA MEXICANO, ALCALDÍA IZTAPALAPA, C.P. 09760, CIUDAD DE MÉXICO.",PRIMARIA,09DPR0056Q,ESCUELA PRIMARIA JESÚS NARVAEZ GALDEANO,30 SOBSE
IP213,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,"CALLE JESUS GARIBAY Y PALMITAS   S/N, COLONIA CONSEJO AGRARISTA MEXICANO, ALCALDÍA IZTAPALAPA, C.P. 09760, CIUDAD DE MÉXICO.",SECUNDARIA,09DES0275W,ESCUELA SECUNDARIA JOSÉ MARÍA VELASCO,30 SOBSE
IP233,IZTAPALAPA,NUEVA ROSITA,"CALLE 5 Y BIOGRAFOS NO.  119, COLONIA NUEVA ROSITA, ALCALDÍA IZTAPALAPA, C.P. 09420, CIUDAD DE MÉXICO.",PREESCOLAR,09DJN0389O,JARDÍN DE NIÑOS  JUVENTINO ROSAS,30 SOBSE
IP311,IZTAPALAPA,SAN PEDRO SIDERAL,"CALLE S/N  S/N, COLONIA SAN PEDRO SIDERAL, ALCALDÍA IZTAPALAPA, C.P. 09320, CIUDAD DE MÉXICO.",PREESCOLAR,09DJN0784P,JARDIN DE NIÑOS PROFESORA DOLORES PASOS,30 SOBSE
IP392,IZTAPALAPA,JUAN ESCUTIA,"CALLE FLORENCIO ANTILLON Y PABLO GARCIA  S/N, COLONIA JUAN ESCUTIA, ALCALDÍA IZTAPALAPA, C.P. 09100, CIUDAD DE MÉXICO.",SECUNDARIA,09DTV0120Z,ESCUELA TELESECUNDARIA  NO. 120,30 SOBSE
IP402,IZTAPALAPA,SAN JOSE BUENAVISTA,"CALLE JOSE MARIA MORELOS Y VILLA GENERAL MITRE  S/N, COLONIA SAN JOSE BUENAVISTA, ALCALDÍA IZTAPALAPA, C.P. 09706, CIUDAD DE MÉXICO.",PREESCOLAR,09DJN1227J,JARDÍN DE NIÑOS  TICALLI,30 SOBSE
IP477,IZTAPALAPA,EL MANTO,"CALLE CIRCONIO NO.  39, COLONIA EL MANTO, ALCALDÍA IZTAPALAPA, C.P. 09830, CIUDAD DE MÉXICO.",PRIMARIA,09DPR2839F,ESCUELA PRIMARIA MTRA. GUILLERMINA GONZÁLEZ GALICIA,30 SOBSE
TP086,TLALPAN,PEDREGAL DE SAN NICOLAS 4A SECCCION,"CALLE KANTUNIL  S/N, COLONIA PEDREGAL DE SAN NICOLAS 4A SECCCION , ALCALDÍA TLALPAN, C.P. 14100, CIUDAD DE MÉXICO.",PRIMARIA,09DPR2676L,ESCUELA PRIMARIA PROFR. VICTOR MANUEL MANZANO DELGADO,30 SOBSE
XC016,XOCHIMILCO,18 SAN JOSE,"CALLE MUYUGUARDA  S/N, BARRIO 18 SAN JOSE, ALCALDÍA XOCHIMILCO, C.P. 16034, CIUDAD DE MÉXICO.",ESPECIAL,09DML0050E,ESCUELA DE EDUCACION ESPECIAL - CAM CENTRO DE ATENCIÓN MÚLTIPLE NO. 41,30 SOBSE
